#gene	pHaplo	pTriplo
TCF7L2	0.994325249484766	0.966680204198499
RAPGEF2	0.994320870447177	0.993929445823104
DOCK9	0.994313116560918	0.966014034579497
POLR2E	0.240756166238765	0.994298950761883
ARHGEF7	0.994287052836919	0.945509759485713
ARNTL	0.994282179967701	0.990959634024189
PPP1CC	0.954184232099128	0.994271560094645
SETD2	0.994271229214488	0.985608861426311
MTMR12	0.924793679879581	0.994241648014703
UBR2	0.969677429186097	0.994211967337396
ARHGAP21	0.994192935650273	0.860285615373528
DPYSL2	0.977244778515142	0.994186212104524
CREB1	0.963351164746914	0.994175744418264
ACTR1A	0.886623799927889	0.994166722688131
RQCD1	0.964100570357702	0.994143956310603
PLAGL2	0.894921087443003	0.994123185089061
SALL1	0.994075728965419	0.877370277552066
RCOR1	0.97302485848658	0.994065809055084
LBX1	0.862625756384869	0.994053917756498
ERG	0.994052822887863	0.941109654366787
AP2M1	0.936649983724133	0.994031470508517
TOP2B	0.994009781513232	0.981375901061882
OSBP	0.898682832949136	0.993984464338954
NR6A1	0.993983055158063	0.935290943658463
LMOD2	0.51017506452899	0.993964290189522
SP1	0.818812744750802	0.993918046442777
GRIA2	0.910120805731902	0.993827549332933
OGDH	0.840252011851961	0.993813565787038
SND1	0.993808754392077	0.993612995501316
RNF40	0.529354870708964	0.993808702190913
GATA3	0.993805985516878	0.875663938527428
FEZF1	0.989071378840362	0.993792271947154
CHD9	0.993774847985625	0.989291856874614
KDR	0.887611674575079	0.993722617205102
KCNH7	0.8603363017929	0.993704522678849
SCRT2	0.993687003209203	0.786174994729698
AP000783.1	0.910749113463355	0.993669635843191
STIP1	0.599192760311468	0.993659716080186
PCF11	0.993622546498184	0.937817791173969
DPYSL5	0.94638394135475	0.993597744652667
DCAF15	0.777978980931002	0.993578503615977
ZIC2	0.993555107865061	0.963310608339806
CPEB4	0.993534749112825	0.981483076353174
NAA25	0.993534395602037	0.975805978079527
EIF4G2	0.99350776087247	0.823769187232381
BAIAP2L1	0.513263547928491	0.993497370358717
SAFB	0.993486024230637	0.730812607915478
RICTOR	0.993483096598654	0.943847669510018
FBXL14	0.993478635730974	0.463023619367658
PAX2	0.99346409258648	0.919322197661524
PSMA1	0.993430685458285	0.988112723240045
PLXNA4	0.993421924310631	0.811273101012298
STRBP	0.989910237743591	0.993411348307084
PTPRD	0.993408729897988	0.817680927537415
AKT1	0.712983821512667	0.993372408442732
HOXA13	0.993364818655335	0.831225311661363
TAOK1	0.967695761470419	0.99334348713507
FSTL3	0.789346753482681	0.99334270206224
CTR9	0.993301152663854	0.941838616158909
SLC22A23	0.993299334763136	0.767609278865622
PDPK1	0.669508114435785	0.993288604002391
CIC	0.953504133102557	0.993275430556346
ZC3H12C	0.993255993912483	0.882889445323957
PAK2	0.963156551269695	0.993234886847909
IPO7	0.993190897645278	0.933282267890956
ASAP1	0.993186378097884	0.647296311752268
ARFGEF2	0.987657874889467	0.993173811670543
JMJD1C	0.993162855163305	0.93320475314284
GATA6	0.993144172674303	0.934898045117527
KIAA1468	0.99307315401175	0.627054296514607
COL4A1	0.993067671910883	0.976215401771291
UBE3C	0.993059862526027	0.858930955792129
TTBK1	0.816563799491401	0.993047004182289
SART1	0.402079036878393	0.993013627158952
RBM26	0.993009210818996	0.779082002758135
NOS1	0.993008887695008	0.933289673265892
OTX2	0.992991447983026	0.990703289295857
CUX2	0.992990852150388	0.990865398762109
ATAD2B	0.992981294251038	0.976749619953629
AC008443.1	0.865557740940579	0.99297887182133
KMT2B	0.958540264458208	0.992972936359133
SUN1	0.753336412869949	0.992970627542505
DMRT1	0.992964715897852	0.131216926259619
DAZAP1	0.838804945369283	0.992931696702088
CNOT3	0.992910134208298	0.847052210222331
DLG1	0.992896325509984	0.826658857954029
ZC3H10	0.235940758621367	0.992890807506066
ZFC3H1	0.992839843360419	0.791081192743096
CTNND1	0.924698905687253	0.99283678963031
CDK6	0.985772616369018	0.992830021985699
TCP1	0.992816210818483	0.661695785542308
GRHL2	0.992814312936987	0.990470170598165
FLT4	0.992800897277689	0.342087782241868
TRIB2	0.992793730702435	0.663432811679566
HMGCR	0.910535870655561	0.992785066965049
NCDN	0.92267234937864	0.992769630910632
SMOX	0.703863507593701	0.992767409757308
ADCY2	0.99275950025943	0.300998667270969
RBM33	0.992733242189278	0.756561556103542
HOXC13	0.903438998045217	0.992732526020768
TEAD1	0.99272531584949	0.911947204027557
CABIN1	0.563660025460166	0.992723715819147
DNMT1	0.979264169269374	0.992713262049164
ING1	0.621493279446728	0.992702710238466
MACF1	0.992674700287355	0.978497659446297
ALDH1A3	0.992667857797908	0.317548367741551
RUNX2	0.992655378348577	0.930652167716442
NLGN2	0.97394048073939	0.992636028242846
GABRB3	0.697190789765002	0.992634885936614
MATR3	0.970824437907357	0.992611152790886
MAP4K4	0.965992436854352	0.992603787751923
TJP1	0.992598071375454	0.916461472690423
NCOA1	0.992597164384186	0.979586357145207
ZC3H11A	0.970709780362052	0.99258164425333
PPP1R9B	0.831768122881011	0.992556367844163
ZNF217	0.992545294732742	0.718992967978083
SRGAP3	0.992536211804777	0.857190141574679
GNAQ	0.986611931228792	0.992523672545324
CPSF7	0.842803024786067	0.992517774240576
UPF2	0.992513082877036	0.904433765440123
MLLT10	0.992479822773107	0.985428234216508
NSMCE2	0.817798158341947	0.992469657739676
MAEA	0.569543243377369	0.992457435111749
WBP11	0.992454790341415	0.955367195792296
PRMT5	0.660280214467914	0.992444390488761
RAD21	0.992423793416091	0.80141089058757
HDAC9	0.992390504405114	0.987738296395281
EXT1	0.992383827678759	0.759746872305614
PPP1R13B	0.992357095575012	0.858041189100595
ARHGAP35	0.949469046247061	0.992354274104746
SOX14	0.956623475347586	0.992341355356819
NTM	0.981089654703323	0.992339385174136
MAU2	0.917200165838691	0.992297320962749
CMTR1	0.849039794004513	0.992280860453134
RPL35A	0.992279817573084	0.0658952868844803
AKT2	0.757603105762944	0.992270986038377
SMG1	0.99217057398649	0.838870169542632
USP47	0.992167716747825	0.81799975199838
PPM1G	0.909943131107324	0.992145741215996
DMRT3	0.992132058236321	0.0459342656232231
EPC1	0.992106911905103	0.931611938894137
CDK12	0.974715592876911	0.992095181210033
ARGLU1	0.992091859848356	0.560005269429392
CHD6	0.983661656161745	0.992062642485916
SCAF4	0.992031001002417	0.870596569279268
FGF18	0.955593942591243	0.992016718720702
LRRK1	0.992008520387123	0.453072436247245
ZBTB44	0.992002110206432	0.678649999199442
FAM120A	0.9919771804622	0.951596976578183
MLLT6	0.953778759991727	0.991967365581254
ZCCHC11	0.991957810804974	0.979344463294677
EHMT2	0.456205091559023	0.991955052197773
MET	0.987901306874762	0.991947079383986
PCBP2	0.789561292146227	0.991931627136051
SMAD3	0.981170038507226	0.991926710565035
LOXL3	0.433601825233881	0.991878826391795
PARD6G	0.991841367321645	0.449289201658883
TSHZ3	0.991788478699878	0.887485502423473
CCAR1	0.961559900656819	0.991786969960956
NUP98	0.991735136120483	0.79337418908069
NKX2-5	0.991731169272921	0.973393531797379
ADNP2	0.991726720164768	0.384220685055939
FOXQ1	0.991719233070527	0.458737084662299
TBP	0.991715357143587	0.263432551750671
HOXC9	0.857022678846434	0.991683796268785
MKLN1	0.991680092100914	0.804505262758499
ZMAT2	0.563072834826801	0.991675531389953
IRX4	0.991645134327079	0.520104993648918
C1QTNF1-AS1	0.800919476937636	0.991623964302204
ZNF687	0.571841881543417	0.991621198104333
OTUD4	0.991618959581523	0.915729147091697
NPM1	0.991612902410065	0.797488941376553
CAMK2B	0.754974251451032	0.991543760828656
NTN1	0.986007650321903	0.99152653665533
PLCB1	0.990487517698328	0.991523544572269
EIF4G3	0.964120592848564	0.991520319096898
YWHAZ	0.950728784045081	0.991509544304148
MAP1B	0.987975103520419	0.991471162076617
HDLBP	0.991445079778672	0.783143998504988
CELF1	0.910854159791409	0.991442372880937
KHDRBS1	0.954065038436268	0.991438879132994
ZC3H7B	0.911086464427566	0.991407783799865
DLG4	0.963109470712603	0.991366430388318
KIF5B	0.991359872526965	0.976322950417989
PHF21A	0.989593239367588	0.991359480640339
ARID4A	0.991352567694585	0.862728544836096
MAST3	0.701141271902284	0.991352357768161
RREB1	0.991350908440126	0.293846911994945
CEP170	0.99134809409149	0.45780151291144
UBE2I	0.360803317226449	0.991324072790534
CDH4	0.991278739496345	0.373949544665002
SHANK3	0.991277739753881	0.455153025592031
AP1M1	0.408732555074472	0.991267120138806
GDF7	0.99125132515041	0.499377175827452
EIF3B	0.991225714430078	0.51317533024913
LHX6	0.991216972720432	0.914258002524436
WTAP	0.991210985214732	0.904800912105213
SUV420H1	0.938757229038556	0.991209759478964
LYNX1	0.296765234695947	0.991190538522205
PRKCE	0.991187896078345	0.949522922883304
NTF3	0.991187759121509	0.314792117411757
PIAS3	0.607251527189738	0.991145180187011
IKZF2	0.991066777967357	0.850361904918806
CSE1L	0.991058056706119	0.932084601001722
DMRT2	0.991031217626149	0.0793531430635901
HECTD4	0.96677220870701	0.991000461590297
TGFB2	0.986929014517611	0.990974767737695
MLLT3	0.990968445075135	0.94182547479686
JAK1	0.990959387471224	0.990266169784742
TAF4	0.990927206435946	0.982975881603103
HNRNPH1	0.990924793075927	0.521964185772308
HSP90B1	0.990917629975391	0.890315626350862
TRIM52	0.5894301403595	0.990905550629512
UBP1	0.990891573052808	0.957755188848761
SLTM	0.990878904654302	0.733912764303064
PSMD11	0.928094484525222	0.990878872231841
NFATC1	0.99087781253031	0.512825553511754
ELAVL4	0.972094320118404	0.990854912357303
FGFR2	0.990850243088609	0.946395601726448
WHSC1L1	0.988462830955407	0.990805723070708
CBX2	0.99078050909065	0.725309562605038
MAST1	0.910824946887348	0.990778467224926
CAND1	0.990776464186807	0.925033032230126
TLE1	0.990771891849025	0.875920564377199
DEAF1	0.847945523721186	0.990714317625729
GABBR2	0.969091087914583	0.990708113082497
NUTF2	0.55951952463356	0.990701072163299
SPRTN	0.99068414688573	0.909864608715305
SRCIN1	0.89992112760448	0.990683736520995
PI4K2A	0.790404795769144	0.990665240509907
SUFU	0.965391870615894	0.990645873649377
ATP8B1	0.892177419896765	0.990624618071098
CDC37L1	0.990616121926645	0.33651721571248
TBC1D20	0.990615146563051	0.552007392027671
LRP6	0.990611019347051	0.97401573124095
KDM2B	0.990531422436603	0.98696988715393
RAB11FIP3	0.825881539337733	0.990481182798356
CBX4	0.936883801962469	0.99046221061736
WAC	0.990460398793686	0.871295306980192
BTAF1	0.990449749819152	0.697904420784291
TBX2	0.990398920659873	0.944667398046934
CLCN3	0.990388361382936	0.865141231267944
WWP1	0.977162612112203	0.990337608083806
BRWD1	0.990278473878157	0.888371475208514
WWC2	0.989131157225327	0.990277786951338
MTSS1	0.990274363701452	0.922742126802469
NAV1	0.990261347492271	0.926226476126436
DCLK1	0.796000094106207	0.99024061345811
U2AF1	0.990230000692947	0.973577292607718
LARP4B	0.980030194155424	0.990222466720264
SH3PXD2A	0.990190942444658	0.881583078383812
ATXN1	0.990163398390347	0.935389662596735
PHB	0.582726720380201	0.990103725557187
PAXBP1	0.990087380465385	0.689854955276815
ULK1	0.74395874039397	0.990082796433738
KIF13A	0.990076242573081	0.604440727070404
MN1	0.990052159233783	0.921181699404459
C9orf169	0.481009863888688	0.990045335275574
CSNK2A1	0.990014190085918	0.934568225024334
TRA2B	0.990006075145975	0.887715699080932
RALGPS1	0.950567336035669	0.990000249310026
CREBRF	0.989995323277466	0.884550747720231
SHANK1	0.989990310558163	0.984799342070185
RAPH1	0.989979507193176	0.69288890296696
MYLK3	0.450833907912858	0.989973924292214
FGD5	0.989970318488176	0.762249578877698
ASH1L	0.989944463141339	0.975098512318723
PUM2	0.989937371736245	0.719178654288048
CYB5R2	0.61555358566231	0.989924119451405
PSMD3	0.822863709185138	0.989921083030615
TCERG1	0.989918521617759	0.984796141801309
KLF6	0.989918246912699	0.788407523475974
TMEM132C	0.989867009581312	0.12988223154376
HIRA	0.916425606065848	0.989819484645427
RUNX1T1	0.989819099373755	0.977531174668744
PSMD4	0.328043323222648	0.989763661758377
RPS7	0.989748107517982	0.152283358200473
PHC1	0.989740154502267	0.929648066961391
ZNF827	0.989737826345016	0.923254960685591
GRHL3	0.989694116901529	0.786174632696979
GDI2	0.989672170004385	0.873366498764773
MRPL28	0.203940293545986	0.989665992460622
ZCCHC6	0.989652583867544	0.969668109548204
U2SURP	0.989493768159181	0.895643240787207
PRDM16	0.989465987726803	0.79743177964513
BMP4	0.989459723782278	0.94974991627044
HCN4	0.970762692362548	0.989458106373066
SPAG9	0.989447580012823	0.967132367428361
GCH1	0.928296515016283	0.989445391980813
DOCK8	0.989438838662044	0.065756355569248
CLDND2	0.48526920414938	0.989424047545291
FZD4	0.989419318952721	0.495977024177118
SAMD4A	0.986158143670968	0.989346445789062
C1QTNF1	0.849609278592078	0.989315735843058
IK	0.472948084175525	0.989307861000549
ALKBH5	0.928436179256404	0.98930124350688
DLL4	0.989282055906608	0.974061473590269
CHD5	0.98927583794469	0.986355401838405
SKP1	0.62448138619597	0.989241674140915
RNF165	0.949053064862505	0.989238017134807
INTS6	0.983320300714168	0.989212027644418
DEDD	0.684953872777786	0.989209651308086
ETS1	0.989186650374138	0.75726453642902
NFIX	0.989186389501741	0.951622337394689
VAC14	0.54632273749992	0.989182657628156
ILF2	0.747090023977822	0.989160540209548
ERCC3	0.200138396213252	0.989119923174209
RPS6KA2	0.989099021295201	0.875746039908821
KAT8	0.247076261620117	0.989078844267566
CELSR1	0.989075204723993	0.704912877722271
QKI	0.989062593585975	0.839036231871542
TNPO1	0.989051964001094	0.987138696064839
CELF5	0.889757589796551	0.989050125677859
CNOT7	0.98903819978846	0.855695532279889
MCRS1	0.499544814977849	0.989036075975131
UNK	0.966862188258122	0.988985976615883
IGF2BP3	0.988982529538376	0.960484547285552
NBR1	0.725786465840029	0.988955508573706
PSMC6	0.883380941725409	0.988923979932607
ZC3H7A	0.988898252489683	0.986260760606304
KCNJ1	0.655761727751752	0.988894539595035
MAP2K7	0.538384663786608	0.988888254900917
RRAGC	0.908957125733839	0.988867687893923
UBE3A	0.988838543555082	0.936558616058031
ETV6	0.988827361119246	0.894354828817289
TRIP13	0.988810763409839	0.638893313117804
RTN4RL1	0.988807833850198	0.956694070732568
RANBP9	0.988766640191901	0.95451914306292
HNRNPA3	0.988735792754401	0.865124432627102
WDR5	0.970762801649607	0.98872249706119
CACNA1D	0.988713574698059	0.97805898361877
EBF2	0.988700738595342	0.978272415009335
HOXA11	0.98869865669639	0.687412878147294
CBY3	0.280766412188015	0.988652478925025
TRIM67	0.988644254055487	0.52139455039917
PRPF8	0.984762901132711	0.988635682035924
NTNG2	0.988596063242574	0.859327820246213
TLE3	0.988579395730351	0.894599564049456
ANKH	0.896514853698394	0.988555769772685
PPP2R5D	0.863383930886006	0.988546296051495
CMIP	0.988511712939585	0.795841646580526
DNMT3A	0.410538221775194	0.988493577355649
NOVA2	0.929065084325418	0.988473136548477
THRA	0.585809058577068	0.988457346429144
PANK2	0.588831362716345	0.988439694688933
CDC5L	0.965301442946406	0.988412385683292
ACTB	0.922109437409145	0.988409553027481
RELN	0.988377325039267	0.979080854241341
NRG2	0.96857876026	0.988366201264352
MYO5A	0.887203621282894	0.988332211196263
RSPRY1	0.870341056764576	0.988315512970692
SLIT2	0.988285731853722	0.816953460699873
ZNF697	0.332177830229026	0.988256066143032
PLEKHA5	0.988208491996016	0.56238778775782
ADAM17	0.988181975161499	0.904416358059748
PABPC1	0.988153786920994	0.828362880705637
ZNF532	0.988142252503427	0.862613011480379
MTA1	0.834087371382311	0.98813858086398
BMP2	0.988128142071067	0.845976758909787
INPP5A	0.988125139841557	0.686538762825617
ZER1	0.848628730359829	0.988124746262173
RLF	0.988119537929302	0.948823000020974
SLIT3	0.988113337069324	0.525243911076103
APH1A	0.246552092810156	0.988096547879693
ZCCHC14	0.988015991284152	0.97224910292404
CUL5	0.988003941229533	0.890628213291328
PTPN14	0.987998831707758	0.741530297859435
PHF14	0.987943770164328	0.186029713018436
CASZ1	0.987929756384808	0.898716745381904
HNRNPL	0.938246632983951	0.987905710571958
KIF1A	0.987877647567138	0.802619005334761
BUB3	0.987869040276273	0.606863075631632
GDF6	0.98786280464101	0.874693944180384
FBLN5	0.987843001392303	0.648944528773291
M1AP	0.264189712821349	0.987832626833986
MED12L	0.987830327032298	0.972146493494165
REV3L	0.987813580169109	0.808996411646076
KIF26B	0.987735154743583	0.505808995609079
RBM25	0.987735132894737	0.863194076985882
VPS26B	0.98768995129967	0.243063418072513
PSENEN	0.382480300094941	0.987664082000885
SMARCB1	0.987627749932721	0.732857154934402
YAP1	0.987609993540967	0.918927714816908
MYO9B	0.907548220014968	0.987601948444773
LPHN2	0.987561655140774	0.683446192006975
DLGAP1	0.987553365222218	0.40634254312105
BMP6	0.987530449664058	0.629505875525059
ANKRD28	0.98752766097489	0.91375490250402
ZC3H14	0.98750855602214	0.654008139069138
PABPC4	0.940291481950883	0.987505152153794
ACIN1	0.951457543256079	0.987504935205927
RAI14	0.987485790036692	0.395092385945244
ZNF592	0.987480681470386	0.665329080726776
EGR3	0.939941215723186	0.987459260778632
ZNF423	0.987452637654721	0.964427967895965
FOXN3	0.987423021707368	0.953425204459375
SLC9A3	0.987381690708721	0.168144842613532
HSPD1	0.972961910177403	0.987362425155543
TCF21	0.987345287585432	0.257146011172761
AEBP2	0.987291111108095	0.920147474146861
RABGAP1	0.987211965456092	0.979927318004407
ARHGEF2	0.756292089914645	0.987189245008246
NUP50	0.940289563771556	0.987171137196488
CALD1	0.987149944888578	0.889623612444174
TGM7	0.114390354607324	0.987138091408066
KCNK12	0.719150842153494	0.987137094730181
MSL1	0.822965581104244	0.987100979695966
STAT6	0.842021714288619	0.987095229813715
WAPAL	0.987081400282479	0.950576734423833
KRAS	0.408232850885065	0.987073457268599
IMPDH2	0.679655737897179	0.987039542194268
FZD2	0.856014797502484	0.987000010730882
AFF4	0.98585743238616	0.986968983789407
MSX2	0.986966316144261	0.853637248356798
ATG9A	0.86561155600513	0.986940567203308
CCNL1	0.986932857862505	0.555147106796009
HOXC8	0.832852406696475	0.986906962863454
EPHA4	0.986902686868785	0.936316390208648
NCL	0.986890281402001	0.61305258017585
BCL6	0.986859084770977	0.66980122387033
WDR33	0.934893570632228	0.986832370748033
ZNF512B	0.986829002542523	0.963992897691966
CHMP3	0.0509671772617028	0.986807772331483
PKNOX2	0.986774200385888	0.963760033058742
NEDD4L	0.986768870043267	0.67135037549599
RBPMS	0.986767583620019	0.610043381272795
EIF5B	0.94442158081585	0.986733397828276
ARFGEF1	0.986704383393007	0.876492395066251
GCN1L1	0.986703675062325	0.895476902887051
DHX38	0.703967104548436	0.986686519739887
RBX1	0.908114617593591	0.986641267380958
LTC4S	0.28331577214504	0.986613910944169
JAK2	0.98660687560696	0.461071345763887
GLUD1	0.735879882016651	0.98660014880068
